cno,ccompany,cnum,csize,cc,coil,cname,cdate,ckm,cads,clat,clng,mno
6956,기아,59로3065,소형,1353,휘발유,셀토스,18년 8월,71916,경기도 안산시 단원구 고잔동 566,126.8351542,37.3183738,3
6964,현대,66노6461,준중형,1999,휘발유,투싼,17년 9월,84918,경기도 안산시 단원구 고잔동 724-4~727,126.8326734,37.314646,3
6968,기아,60가0545,준중형,2199,디젤,카렌스,16년 7월,50985,경기도 안산시  단원구 고잔동 515,126.831598,37.3221683,3
6969,현대,464허4667,대형,2497,디젤,스타렉스,18년 5월,103315,경기도 안산시 단원구 고잔동 628-3,126.8305819,37.3331331,3
6973,기아,15로6689,대형,2359,디젤,K7,19년 9월,59325,경기도 안산시 단원구 와동 711-6,126.8299418,37.3372987,3
6974,현대,488다8870,중형,1999,휘발유,쏘나타,19년 5월,56945,경기도 안산시 단원구 와동 711-3,126.8297433,37.3377293,3
6976,현대,400로0673,소형,1580,하이브리드,아이오닉,18년 8월,83434,경기도 안산시 단원구 와동 708-4,126.8295531,37.3361685,3
6978,기아,540도0891,대형,1998,휘발유,스팅어,20년 5월,12850,경기도 안산시 단원구 고잔동 550-1,126.8288172,37.3203296,3
6980,기아,97마1016,준중형,2199,디젤,카렌스,16년 7월,131760,경기도 안산시 단원구 고잔동 552-1,126.8286844,37.3187064,3
6981,쉐보레,249도9258,대형,2999,휘발유,카마로,18년 7월,79869,경기도 안산시 단원구 와동 206-2,126.8286805,37.3342226,3
6982,기아,71노8575,준중형,2199,디젤,카렌스,16년 9월,123090,경기도 안산시 단원구 와동108-8,126.8123792,37.3195891,3
6985,현대,53허5704,대형,2497,디젤,스타렉스,19년 6월,39796,경기도 안산시 단원구 와동 산 62-29,126.828516,37.3360952,3
6986,현대,41다8020,대형,2497,디젤,그랜저,18년 9월,38349,경기도 안산시 단원구 고잔동 719,126.8280138,37.3074005,3
6987,기아,105가5050,소형,1591,휘발유,올 뉴 K3,16년 12월,65331,경기도 안산시  단원구 고잔동703~706일원,126.8278975,37.3148961,3
6988,현대,32허2655,소형,1580,하이브리드,아이오닉,18년 2월,21323,경기도 안산시 단원구 고잔동 703~706,126.8278975,37.3148961,3
6989,현대,66다6636,준중형,1591,휘발유,아반떼,19년 6월,61834,경기도 안산시  단원구 고잔동707~718일원,126.827712,37.3123083,3
6990,쉐보레,46노6386,소형,995,휘발유,스파크,18년 4월,39824,경기도 안산시 단원구 고잔동 707~718,126.827712,37.3123083,3
6994,기아,189라9426,중형,2199,디젤,쏘렌토,19년 4월,102141,경기도 안산시 단원구 고잔동 545-1,126.8270218,37.320429,3
6995,현대,27가3210,소형,1580,하이브리드,아이오닉,18년 6월,37453,경기도 안산시 단원구 고잔동 547-1,126.8269005,37.3187969,3
6996,쉐보레,440노0498,소형,995,휘발유,스파크,18년 2월,22450,경기도 안산시 단원구 와동 94,126.826309,37.3415878,3
6998,현대,45도0053,준중형,1591,휘발유,아반떼,19년 9월,42053,경기도 안산시 단원구 와동 515-4,126.8256353,37.3341204,3
7003,현대,175가5803,대형,2497,디젤,그랜저,17년 10월,25212,경기도 안산시 단원구 와동 320-9,126.8242472,37.3478837,3
7006,쉐보레,797로7149,대형,2999,휘발유,카마로,17년 10월,124931,경기도 안산시 단원구 고잔동 679-1,126.8234345,37.3160503,3
7007,기아,77허1868,대형,1998,휘발유,스팅어,19년 1월,68859,경기도 안산시 단원구 와동 768-9,126.8233074,37.3422878,3
7008,르노삼성,75로2948,준중형,1618,휘발유,XM3,18년 11월,31391,경기도 안산시 단원구 와동 784-9,126.8229717,37.3471682,3
7009,기아,12로2209,소형,1353,휘발유,셀토스,17년 12월,47930,경기도 안산시 단원구 와동 608,126.822836,37.3312812,3
7010,기아,699마9080,대형,1998,휘발유,스팅어,19년 7월,72767,경기도 안산시  단원구 고잔동682~683일원,126.8222686,37.3148583,3
7011,기아,41가7085,소형,1353,휘발유,셀토스,18년 4월,133966,경기도 안산시 단원구 고잔동 682~683,126.8222686,37.3148583,3
7012,쉐보레,526노6193,중형,1490,휘발유,말리부,19년 6월,47778,경기도 안산시 단원구 와동780-1,126.8123792,37.3195891,3
7015,기아,34나3813,소형,1353,휘발유,셀토스,17년 7월,143171,경기도 안산시 단원구 고잔동 656-9,126.8211782,37.3283273,3
7017,르노삼성,60도6205,중형,1743,디젤,QM6,17년 7월,149869,경기도 안산시 단원구 와동 802-17,126.8204865,37.3444223,3
7018,쉐보레,30로4367,소형,995,휘발유,스파크,16년 6월,129798,경기도 안산시 단원구 와동 847-11,126.8204915,37.3311137,3
7019,현대,16가5718,대형,2497,디젤,스타렉스,19년 8월,47806,경기도 안산시 단원구 와동 797-17,126.8199814,37.3456877,3
7021,르노삼성,42라4529,중형,1997,휘발유,SM6,17년 10월,122173,경기도 안산시 단원구 초지동 674-1,126.8183111,37.3161524,3
7023,쉐보레,87허7575,중형,1490,휘발유,말리부,19년 12월,53435,경기도 안산시 단원구 선부동 1104-10,126.8172232,37.3466874,3
7024,기아,63로0030,대형,1998,휘발유,스팅어,20년 5월,28945,경기도 안산시 단원구 선부동 1103-10,126.8165893,37.3468072,3
7025,쉐보레,51고2408,대형,2999,휘발유,카마로,19년 1월,43603,경기도 안산시 단원구 선부동 1103-13,126.8166237,37.3467715,3
7027,르노삼성,43다2727,중형,1743,디젤,QM6,16년 4월,148591,경기도 안산시  단원구 초지동727~734일원,126.8163402,37.3101767,3
7028,현대,50라3011,중형,1999,휘발유,쏘나타,18년 12월,46884,경기도 안산시 단원구 초지동 727~734,126.8163402,37.3101767,3
7030,현대,764노4790,대형,2497,디젤,스타렉스,17년 5월,111701,경기도 안산시 단원구 선부동1097-15,126.8161869,37.3451182,3
7033,기아,42나6656,대형,2359,디젤,K7,19년 3월,42951,경기도 안산시 단원구 선부동1115-17,126.8150499,37.3470891,3
7040,르노삼성,910가0312,준중형,1618,휘발유,XM3,17년 10월,149507,경기도 안산시 단원구 선부동1141-21,126.8142637,37.3432608,3
7044,쉐보레,65라9222,소형,995,휘발유,스파크,18년 2월,64622,경기도 안산시 단원구 선부동 1133-15,126.8122138,37.3451505,3
7045,르노삼성,37고9132,중형,1997,휘발유,SM6,17년 8월,130913,경기도 안산시 단원구 초지동 666-2,126.8111778,37.3206583,3
7046,기아,97마3676,소형,1353,휘발유,셀토스,17년 12월,40757,경기도 안산시 단원구 선부동 1076-12,126.8120639,37.3353184,3
7047,기아,16노8883,소형,1353,휘발유,셀토스,17년 7월,154969,경기도 안산시 단원구 선부동 산13-21,126.8119885,37.3479865,3
7048,기아,823고3868,소형,1591,휘발유,올 뉴 K3,17년 12월,74434,경기도 안산시 단원구 선부동 1077-19,126.8119049,37.3332354,3
7049,현대,187노7558,소형,1580,하이브리드,아이오닉,17년 10월,57396,경기도 안산시 단원구 선부동 1122-17,126.8118013,37.3462546,3
7050,기아,674도4584,중형,1598,휘발유,K5,19년 11월,44669,경기도 안산시 단원구 선부동 1124-6,126.8117118,37.3469205,3
7056,기아,10다1848,대형,2359,디젤,K7,19년 4월,66278,경기도 안산시 단원구 선부동 1076,126.8103256,37.3367787,3
7060,기아,364라4132,준중형,2199,디젤,카렌스,15년 6월,59893,경기도 안산시  단원구 초지동742~744일원,126.8098492,37.3033086,3
7061,현대,88다4393,준중형,1591,휘발유,아반떼,19년 4월,91455,경기도 안산시 단원구 초지동 742~744,126.8098492,37.3033086,3
7063,현대,41마6718,대형,2497,디젤,스타렉스,19년 1월,21650,경기도 안산시 단원구 선부동 1070,126.8098286,37.3368097,3
7065,쉐보레,95노0765,소형,995,휘발유,스파크,16년 5월,94797,경기도 안산시  단원구 선부동 1074,126.8091904,37.3350643,3
7066,르노삼성,80허2108,준중형,1618,휘발유,XM3,19년 7월,83623,경기도 안산시 단원구 선부동 1074,126.8091904,37.3350643,3
7068,르노삼성,734가4308,중형,1997,휘발유,SM6,15년 6월,143500,경기도 안산시  단원구 선부동 1073,126.8096887,37.3335195,3
7069,기아,55노3879,소형,1591,휘발유,올 뉴 K3,16년 9월,137421,경기도 안산시 단원구 선부동 1073,126.8096887,37.3335195,3
7070,쉐보레,43가3011,대형,2999,휘발유,카마로,18년 10월,124552,경기도 안산시 단원구 선부동 1061-17,126.8086484,37.3407986,3
7075,쌍용,61고6051,중형,1996,디젤,렉스턴 스포츠,15년 9월,123575,경기도 안산시 단원구 선부동 1059-7,126.8081636,37.3407666,3
7076,르노삼성,987노7859,중형,1743,디젤,QM6,17년 7월,35553,경기도 안산시 단원구 선부동 1070-6,126.807874,37.3355286,3
7078,기아,464마4590,준중형,1999,휘발유,스포티지,20년 10월,34912,경기도 안산시 단원구 선부동 1071-3,126.8077037,37.3334544,3
7079,기아,36도8894,준중형,1999,휘발유,스포티지,18년 9월,102720,경기도 안산시 단원구 선부동 산74-1번지 일원,126.8074375,37.3474361,3
7080,기아,96노6401,준중형,1999,휘발유,스포티지,20년 5월,12681,경기도 안산시 단원구 선부동 1065-9,126.8072891,37.3404064,3
7083,쉐보레,706도6111,소형,995,휘발유,스파크,18년 7월,85753,경기도 안산시 단원구 선부동 1066-3,126.8070444,37.3408905,3
7085,기아,410마0930,중형,1598,휘발유,K5,18년 12월,31400,경기도 안산시 단원구 선부동 1041-12,126.8069531,37.343809,3
7088,르노삼성,83도5244,중형,1997,휘발유,SM6,15년 8월,140807,경기도 안산시 단원구 선부동 1038-4,126.8060887,37.343521,3
7091,르노삼성,88도2564,중형,1743,디젤,QM6,16년 6월,51995,경기도 안산시 단원구 선부동1031-15,126.8056094,37.3424259,3
7095,현대,93도6308,대형,2497,디젤,스타렉스,17년 9월,139936,경기도 안산시 단원구 선부동 1030-16,126.8051011,37.3424568,3
7097,현대,10나1197,대형,2497,디젤,스타렉스,17년 12월,46879,경기도 안산시 단원구 선부동 779,126.804776,37.3373355,3
7099,쌍용,162로2920,준중형,1597,휘발유,티볼리,18년 10월,101360,경기도 안산시 단원구 선부동1026-7,126.8044269,37.3429816,3
7100,기아,451가1799,준중형,1999,휘발유,스포티지,20년 8월,79010,경기도 안산시  단원구 초지동 670-6번지 일원,126.8047345,37.2986346,3
7104,쌍용,47다3721,준중형,1597,휘발유,티볼리,18년 4월,111520,경기도 안산시 단원구 선부동 971-9,126.8042073,37.3361944,3
7105,기아,241라4180,준중형,2199,디젤,카렌스,16년 3월,68596,경기도 안산시 단원구 선부동 969-16,126.8041376,37.3370317,3
7108,르노삼성,206나6885,중형,1743,디젤,QM6,16년 11월,49113,경기도 안산시 단원구 선부2동 산 112-22,126.8035978,37.3440274,3
7111,르노삼성,92허8464,중형,1997,휘발유,SM6,16년 3월,45069,경기도 안산시 단원구 선부2동 산 151-12번지,126.802859,37.3365322,3
7112,기아,819도9540,중형,1598,휘발유,K5,18년 8월,105202,경기도 안산시 단원구 선부동 705-2,126.8018916,37.3434425,3
7122,현대,17허5628,준중형,1999,휘발유,투싼,18년 12월,71554,경기도 안산시 단원구 원곡동 903,126.800852,37.3279068,3
7128,르노삼성,642고2463,중형,1743,디젤,QM6,16년 9월,119894,경기도 안산시 단원구 선부동 75-4,126.8006174,37.3426637,3
7142,쉐보레,94라4608,대형,2999,휘발유,카마로,19년 9월,44742,경기도 안산시 단원구 원곡동 780-2,126.7960435,37.3308494,3
7152,르노삼성,13노9413,중형,1997,휘발유,SM6,15년 8월,176762,경기도 안산시 단원구 선부2동991-21번지,126.7930378,37.3402799,3
7225,쌍용,93고4071,준중형,1597,휘발유,티볼리,19년 8월,37420,경기도 안산시 단원구 원곡본동 990-1,126.7920166,37.3392152,3
7228,현대,558라8151,준중형,1999,휘발유,투싼,17년 12월,88862,경기도 안산시  단원구 원곡동 380 일원,126.7904795,37.3266929,3
7229,쌍용,48도6718,중형,1996,디젤,렉스턴 스포츠,17년 12월,36533,경기도 안산시 단원구 원곡동 380,126.7904795,37.3266929,3
7230,기아,97라5122,중형,2199,디젤,쏘렌토,19년 6월,35437,경기도 안산시 단원구 원곡동 991-1,126.7902654,37.3323043,3
7237,기아,88고4218,준중형,2199,디젤,카렌스,16년 5월,147693,경기도 안산시 단원구 원곡동 991-2,126.7888648,37.3302806,3
8032,르노삼성,75고1418,중형,1743,디젤,QM6,16년 4월,141007,경기도 안산시 단원구 대부북동429-2일원,126.5829769,37.2404214,4
8037,현대,35고0475,준중형,1591,휘발유,아반떼,20년 6월,13231,경기도 안산시 단원구 대부북동1841-10,126.5749406,37.2865215,4
8042,현대,795라5607,준중형,1999,휘발유,투싼,17년 5월,132987,경기도 안산시 단원구 대부북동1849-30,126.5706495,37.2838477,4
8112,기아,617라7261,소형,1580,하이브리드,니로,19년 5월,89760,경기도 안산시 단원구 고잔동 723,126.8385758,37.3152357,4
8115,쉐보레,868라8250,대형,2999,휘발유,카마로,18년 5월,59076,경기도 안산시 단원구 고잔동 540,126.8372373,37.3179077,4
8118,현대,99다0865,대형,2199,디젤,팰리세이드,17년 6월,148856,경기도 안산시  단원구 고잔동729~749일원,126.8370189,37.3145086,4
8119,현대,718나8329,대형,2497,디젤,스타렉스,19년 11월,45013,경기도 안산시 단원구 고잔동 729~749,126.8370189,37.3145086,4
8137,쌍용,919라9039,준중형,1996,디젤,코란도,20년 11월,54599,경기도 안산시 단원구 고잔동 556-1,126.8326335,37.3201421,4
8142,르노삼성,37마0660,중형,1743,디젤,QM6,16년 5월,77350,경기도 안산시 단원구 고잔동 560-1,126.832512,37.318519,4
8143,현대,50다0927,대형,2199,디젤,팰리세이드,17년 8월,46401,경기도 안산시  단원구 고잔동769~775일원,126.8324563,37.3111748,4
8144,기아,730고0835,중형,1598,휘발유,K5,18년 5월,115880,경기도 안산시 단원구 고잔동 769~775,126.8324563,37.3111748,4
8145,현대,39나9250,준중형,1999,휘발유,투싼,19년 3월,63377,경기도 안산시 상록구 고잔동 554-2,126.828331,37.3211268,4
8146,현대,155라5663,소형,1591,휘발유,크레타,19년 1월,109796,경기도 안산시 단원구 고잔동 554-2,126.8324579,37.3169055,4
8147,르노삼성,836가8365,중형,1997,휘발유,SM6,17년 6월,86214,경기도 안산시 단원구 고잔동 618-7,126.8323444,37.3308078,4
