cno,ccompany,cnum,csize,cc,coil,cname,cdate,ckm,cads,clat,clng,mno
8150,기아,216마6671,대형,2359,디젤,K7,18년 3월,64385,경기도 안산시  단원구 고잔동 531-1,126.8321076,37.317677,4
8151,쉐보레,65고3005,중형,1490,휘발유,말리부,18년 10월,116727,경기도 안산시 단원구 고잔동 531-1,126.8321076,37.317677,4
8152,현대,327노7350,소형,1591,휘발유,크레타,18년 4월,61552,경기도 안산시 단원구 고잔동 515번지,126.831598,37.3221683,4
8159,현대,436가6832,대형,2497,디젤,그랜저,18년 8월,97579,경기도 안산시 단원구 고잔동 619-5,126.8317226,37.3316126,4
8160,기아,37노6191,준중형,2199,디젤,카렌스,16년 1월,193097,경기도 안산시 단원구 와동702-2,126.8123792,37.3195891,4
8161,쌍용,160라0642,중형,1996,디젤,렉스턴 스포츠,17년 11월,89930,경기도 안산시  단원구 고잔동724-4~727일원,126.8326734,37.314646,4
8878,기아,357가7504,소형,1353,휘발유,셀토스,17년 8월,105078,경기도 안산시  상록구 건건동 산 65-9,126.9042911,37.3121321,4
8879,쌍용,61노6996,준중형,1996,디젤,코란도,19년 10월,85996,경기도 안산시 상록구 건건동 산65-9,126.9042911,37.3121321,4
9011,현대,314허4786,대형,2497,디젤,스타렉스,17년 9월,110233,경기도 안산시  상록구 수암동 280-2,126.8831324,37.3643941,4
9012,기아,72허1184,대형,2199,디젤,카니발,19년 10월,15353,경기도 안산시 상록구 수암동 280-2,126.8831324,37.3643941,4
9042,쌍용,31라7535,준중형,1597,휘발유,티볼리,17년 7월,87310,경기도 안산시 상록구 팔곡이동 508-4,126.8776878,37.2948345,4
9043,기아,711나1584,소형,1591,휘발유,올 뉴 K3,18년 7월,131929,경기도 안산시 상록구 팔곡이동 607-2,126.8768094,37.2939882,4
9047,기아,500허0935,대형,1998,휘발유,스팅어,19년 6월,16894,경기도 안산시 상록구 본오동 산128-1,126.8767885,37.2999441,4
9055,르노삼성,20가8973,중형,1997,휘발유,SM6,17년 9월,48347,경기도 안산시 상록구 본오동 1147-2,126.8752817,37.3019031,4
9057,르노삼성,342도2004,준중형,1618,휘발유,XM3,17년 8월,140749,경기도 안산시 상록구 팔곡이동 608,126.8748686,37.2970785,4
9065,쉐보레,32노0994,중형,1490,휘발유,말리부,18년 3월,88102,경기도 안산시 상록구 일동 102-18,126.8721203,37.3149475,4
9067,기아,87가2958,소형,1353,휘발유,셀토스,18년 9월,55195,경기도 안산시  상록구 본오동 781-6,126.8717549,37.2941023,4
9068,쉐보레,886고6526,소형,995,휘발유,스파크,16년 11월,65413,경기도 안산시 상록구 본오동 781-6,126.8717549,37.2941023,4
9071,쉐보레,20고0893,중형,1490,휘발유,말리부,18년 6월,58974,경기도 안산시 상록구 일동 625-4,126.8715537,37.3068145,4
9072,쉐보레,58허9426,중형,1490,휘발유,말리부,17년 10월,51730,경기도 안산시 상록구 본오동 1120-13,126.8704357,37.3008658,4
9073,쌍용,321허1223,중형,1996,디젤,렉스턴 스포츠,16년 7월,68045,경기도 안산시 상록구 본오동 835-10,126.8700799,37.2922301,4
9079,현대,52도8764,준중형,1591,휘발유,아반떼,20년 9월,31646,경기도 안산시 상록구 일동 124,126.8685232,37.3118225,4
9082,기아,57가9661,대형,1998,휘발유,스팅어,20년 1월,57694,경기도 안산시 상록구 일동 632-7,126.8685304,37.3098402,4
9083,기아,10다6409,중형,2199,디젤,쏘렌토,20년 1월,84603,경기도 안산시 상록구 일동 91-2,126.8673029,37.3111981,4
9088,현대,16다9590,소형,1580,하이브리드,아이오닉,16년 10월,91241,경기도 안산시  상록구 본오동 874-7,126.866527,37.3020178,4
9089,르노삼성,27라9697,준중형,1618,휘발유,XM3,18년 4월,107250,경기도 안산시 상록구 본오동 874-7,126.866527,37.3020178,4
9090,기아,71허1179,준중형,1999,휘발유,스포티지,18년 5월,106981,경기도 안산시  상록구 본오동 873-6,126.8664828,37.3012064,4
9091,르노삼성,176라6261,중형,1743,디젤,QM6,16년 12월,140624,경기도 안산시 상록구 본오동 873-6,126.8664828,37.3012064,4
9096,현대,71가4739,대형,2497,디젤,그랜저,18년 4월,87643,경기도 안산시 상록구 부곡동 650-7,126.865693,37.3372504,4
9098,현대,62다5904,준중형,1591,휘발유,아반떼,19년 12월,35086,경기도 안산시  상록구 본오동 876-4,126.8647242,37.3033882,4
9099,현대,99고6798,중형,1999,휘발유,쏘나타,19년 5월,31258,경기도 안산시 상록구 본오동 876-4,126.8647242,37.3033882,4
9101,현대,155나5549,중형,1999,휘발유,쏘나타,19년 10월,73607,경기도 안산시 상록구 부곡동 537,126.8648344,37.332818,4
9102,쌍용,42고8356,중형,1996,디젤,렉스턴 스포츠,15년 12월,42544,경기도 안산시  상록구 본오동 875-5,126.8642603,37.3027349,4
9103,기아,607가7197,대형,2359,디젤,K7,17년 12월,51275,경기도 안산시 상록구 본오동 875-5,126.8642603,37.3027349,4
9106,현대,442가2577,중형,1999,휘발유,쏘나타,19년 10월,79265,경기도 안산시 상록구 부곡동 656-5,126.8638695,37.3354488,4
9109,현대,93마1486,중형,1999,휘발유,쏘나타,19년 11월,60451,경기도 안산시  상록구 본오동 881-8,126.8633739,37.3009243,4
9110,쉐보레,450로0341,소형,995,휘발유,스파크,17년 8월,153335,경기도 안산시 상록구 본오동 881-8,126.8633739,37.3009243,4
9113,쉐보레,279다9165,대형,2999,휘발유,카마로,19년 5월,53227,경기도 안산시  상록구 본오동 878-7,126.8629392,37.3013256,4
9114,기아,25가6408,대형,2359,디젤,K7,19년 5월,35642,경기도 안산시 상록구 본오동 878-7,126.8629392,37.3013256,4
9115,르노삼성,15허8050,중형,1743,디젤,QM6,18년 1월,78543,경기도 안산시 상록구 부곡동 660-11,126.8627619,37.3340596,4
9120,현대,384가4716,대형,2497,디젤,그랜저,18년 2월,95463,경기도 안산시 상록구 일동 546-4,126.8619291,37.3189497,4
9125,기아,53나2243,대형,2199,디젤,카니발,18년 9월,69258,경기도 안산시 상록구 부곡동 622-6,126.8612892,37.3284588,4
9127,현대,98도5186,중형,1999,휘발유,쏘나타,19년 11월,73670,경기도 안산시  상록구 본오동 877-4,126.861197,37.3024172,4
9128,현대,51허6584,소형,1580,하이브리드,아이오닉,18년 9월,78505,경기도 안산시 상록구 본오동 877-4,126.861197,37.3024172,4
9129,르노삼성,52마5079,준중형,1618,휘발유,XM3,19년 9월,56617,경기도 안산시 상록구 성포동 593,126.8439707,37.3276061,4
9131,르노삼성,20로7715,중형,1997,휘발유,SM6,17년 4월,32069,경기도 안산시 상록구 이동 541-7,126.861064,37.3104894,4
9132,르노삼성,365가5694,준중형,1618,휘발유,XM3,18년 3월,118714,경기도 안산시 상록구 본오동 987-5,126.8609946,37.283673,4
9133,현대,20다3642,준중형,1591,휘발유,아반떼,18년 4월,110324,경기도 안산시 상록구 부곡동 604-8,126.8609857,37.3238965,4
9134,기아,43나1657,소형,1353,휘발유,셀토스,17년 6월,129988,경기도 안산시 상록구 부곡동 610-6,126.8609089,37.3252474,4
9135,쉐보레,60마1219,대형,2999,휘발유,카마로,18년 11월,19918,경기도 안산시 상록구 본오동 927-18,126.8608365,37.2889247,4
9138,기아,22로6095,대형,2359,디젤,K7,19년 6월,88952,경기도 안산시  상록구 본오동 878-2,126.8604138,37.3012473,4
9139,기아,65도7247,준중형,2199,디젤,카렌스,17년 5월,51012,경기도 안산시 상록구 본오동 878-2,126.8604138,37.3012473,4
9143,기아,86라6736,준중형,1999,휘발유,스포티지,19년 5월,29122,경기도 안산시 상록구 본오동 876-8,126.8601881,37.3042456,4
9150,기아,54노2066,소형,1591,휘발유,올 뉴 K3,16년 11월,131004,경기도 안산시 상록구 부곡동 697-8,126.8584513,37.322124,4
9156,기아,422가2398,대형,1998,휘발유,스팅어,20년 12월,33934,경기도 안산시 상록구 부곡동 712-1,126.8570913,37.337429,4
9160,기아,56마3832,준중형,2199,디젤,카렌스,17년 8월,75096,경기도 안산시 상록구 이동 190-7,126.8563386,37.3126334,4
9164,쌍용,11마3222,준중형,1996,디젤,코란도,20년 8월,58807,경기도 안산시 상록구 사동 산38-8,126.8561703,37.2954485,4
9174,기아,49다9591,소형,1580,하이브리드,니로,18년 2월,52591,경기도 안산시 상록구 사동 1466-19,126.8448284,37.2944193,4
9178,현대,890라0998,소형,1580,하이브리드,아이오닉,17년 1월,81451,경기도 안산시 상록구 이동 622-3,126.8518055,37.3102828,4
9179,현대,859가9887,중형,1999,휘발유,쏘나타,18년 11월,68244,경기도 안산시  상록구 이동 622-3,126.8518055,37.3102828,4
9180,현대,595도5441,준중형,1591,휘발유,아반떼,19년 7월,99679,경기도 안산시  상록구 이동716-15~721-2일원,126.8462191,37.3008394,4
9181,쉐보레,989다9940,중형,1490,휘발유,말리부,19년 10월,85743,경기도 안산시 상록구 이동 716-15~721-2,126.8608582,37.3054325,4
9192,쌍용,369로9820,중형,1996,디젤,렉스턴 스포츠,15년 11월,186837,경기도 안산시 상록구 월피동 441-3,126.8512621,37.3296774,4
9193,기아,64가9720,대형,2199,디젤,카니발,19년 6월,69219,경기도 안산시 상록구 사동 1310-14,126.8509031,37.2954515,4
9194,현대,94나4335,소형,1591,휘발유,크레타,19년 11월,83006,경기도 안산시 상록구 사동 1502,126.8514648,37.2785349,4
9200,현대,94마0462,준중형,1999,휘발유,투싼,18년 4월,26856,경기도 안산시 상록구 사동 526-2,126.8504538,37.3012591,4
9203,기아,85나1090,중형,1598,휘발유,K5,17년 10월,116206,경기도 안산시 상록구 월피동 483-10,126.8501112,37.3385597,4
9205,현대,559나9038,중형,1999,휘발유,쏘나타,19년 12월,47165,경기도 안산시 상록구 사동 1297-9,126.8496289,37.2969169,4
9206,현대,50로2224,준중형,1591,휘발유,아반떼,18년 6월,35668,경기도 안산시 상록구 사동 1466-16,126.8496516,37.2983859,4
9209,기아,71고8112,대형,2199,디젤,카니발,19년 1월,99580,경기도 안산시 상록구 사동 1194-16,126.8491112,37.301282,4
9215,쉐보레,587라7148,중형,1490,휘발유,말리부,17년 9월,36669,경기도 안산시 상록구 월피동 445-23,126.8481638,37.3286291,4
9216,쌍용,72허9428,준중형,1597,휘발유,티볼리,17년 6월,95294,경기도 안산시  상록구 이동715-13~712-2일원,126.8462191,37.3008394,4
9217,기아,325허5321,대형,2199,디젤,카니발,20년 4월,31047,경기도 안산시 상록구 이동 712-2~715-13,126.8479741,37.3070558,4
9219,르노삼성,10마3950,준중형,1618,휘발유,XM3,17년 12월,137377,경기도 안산시 상록구 사동 1585번지,126.8445043,37.3008587,4
9220,쌍용,643나3736,준중형,1996,디젤,코란도,18년 11월,35794,경기도 안산시 상록구 사동 1502-2,126.8463608,37.2790079,4
9223,쉐보레,42나6100,중형,1490,휘발유,말리부,18년 2월,29939,경기도 안산시  상록구 성포동 593-37,126.8460578,37.3283653,4
9224,기아,134고4546,소형,1591,휘발유,올 뉴 K3,16년 5월,139994,경기도 안산시 단원구 성포동 593-37,126.8460578,37.3283653,4
9225,현대,932가2498,소형,1580,하이브리드,아이오닉,17년 4월,116333,경기도 안산시  상록구 성포동 593-39,126.8455077,37.3274499,4
9226,르노삼성,48노8661,준중형,1618,휘발유,XM3,18년 4월,21045,경기도 안산시 단원구 성포동 593-39,126.8455077,37.3274499,4
9229,쉐보레,762라2974,대형,2999,휘발유,카마로,19년 6월,54543,경기도 안산시 상록구 성포동 593-14,126.8458983,37.3262553,4
9231,기아,796라6312,중형,2199,디젤,쏘렌토,18년 4월,58555,경기도 안산시 상록구 사동 1526~1531,126.8456655,37.3053303,4
9232,쉐보레,16도7998,중형,1490,휘발유,말리부,17년 7월,23599,경기도 안산시 상록구 월피동 514-14,126.8453104,37.3337013,4
9233,기아,110다1024,중형,2199,디젤,쏘렌토,18년 8월,46371,경기도 안산시 상록구 사동 1379-7,126.8451531,37.286457,4
9234,기아,362도2466,대형,1998,휘발유,스팅어,19년 2월,46998,경기도 안산시 상록구 사동 1547~1548,126.8450574,37.3045224,4
9239,기아,66라9523,대형,1998,휘발유,스팅어,20년 6월,50742,경기도 안산시 상록구 사동 1460-8,126.8423819,37.2950982,4
9240,기아,88허7102,중형,2199,디젤,쏘렌토,19년 6월,40617,경기도 안산시 상록구 성포동 593-2,126.8443725,37.3271595,4
9243,쉐보레,16로7704,중형,1490,휘발유,말리부,18년 6월,35695,경기도 안산시  상록구 월피동 445-2,126.8440195,37.328841,4
9244,기아,51다1676,대형,2359,디젤,K7,19년 10월,35144,경기도 안산시 상록구 월피동 445-35,126.8442599,37.3286181,4
9246,기아,31라0848,준중형,2199,디젤,카렌스,16년 5월,64378,경기도 안산시  상록구 월피동 445-35,126.8442599,37.3286181,4
9247,기아,71라8666,중형,2199,디젤,쏘렌토,20년 8월,36554,경기도 안산시 상록구 월피동 445-2,126.8440195,37.328841,4
9248,쌍용,61도8044,중형,1996,디젤,렉스턴 스포츠,16년 6월,75909,경기도 안산시  상록구 월피동 445,126.8442412,37.3283656,4
9249,현대,46허3511,대형,2497,디젤,스타렉스,19년 8월,83062,경기도 안산시 상록구 월피동 445,126.8442412,37.3283656,4
9250,르노삼성,50허8738,준중형,1618,휘발유,XM3,19년 12월,84223,경기도 안산시  상록구 성포동 593,126.8439707,37.3276061,4
9252,기아,65마0216,준중형,2199,디젤,카렌스,17년 1월,74385,경기도 안산시 상록구 성포동 593-13,126.8438875,37.3271457,4
9253,현대,375노5448,대형,2199,디젤,팰리세이드,16년 4월,83728,경기도 안산시 상록구 월피동 496-2,126.8438762,37.3374537,4
9261,쌍용,66가4074,중형,1996,디젤,렉스턴 스포츠,17년 12월,89921,경기도 안산시  단원구 고잔동 539-11,126.8422821,37.317795,4
9262,현대,171다1055,대형,2497,디젤,그랜저,18년 12월,67489,경기도 안산시 단원구 고잔동 539-11,126.8422821,37.317795,4
9263,쉐보레,34라9225,중형,1490,휘발유,말리부,17년 5월,110126,경기도 안산시 단원구 고잔동 570-1,126.8411766,37.3214605,4
9265,쌍용,49가9084,준중형,1597,휘발유,티볼리,18년 3월,91825,경기도 안산시  단원구 고잔동 570-1,126.8411766,37.3214605,4
9271,현대,36마8995,대형,2497,디젤,그랜저,18년 1월,25998,경기도 안산시 단원구 고잔2동44-1,126.840494,37.3306356,4
9272,기아,21다6000,중형,2199,디젤,쏘렌토,19년 12월,49969,경기도 안산시 단원구 고잔동 540-6,126.8402406,37.317757,4
